"Region","year","diabetes_count","blood_disease_count","cancer_count","circulatory_count","congenital_count","digestive_count","endocrine_count","genitourinary_count","injury_count","preg_compl_count","respiratory_count","skin_count","hep_count","intestinal_count","beds_count","hosp_count","doctors_per_capita","nurse_count","CBR","infant_mortality_count_all","infant_mortality_count_urban","infant_mortality_count_rural","fert_rate","LOS","pop","pop_m","pop_f","tuberculosis","births_count","pop_urban","pop_rural","pc_beds","pc_cancer","pc_circulatory","pc_diabetes","pc_digestive","pc_hep","pc_intestinal","pc_respiratory","pc_genitourinary","pc_TB","pc_injury","pc_hosp","male_percent","IMR_all","urban_percent"
"Samarkand",2000,641,130.1,1592,15.8,1.4,65.7,60.9,36.1,53.9,14.8,168.6,26.9,5669,3378,15,117,NA,NA,NA,1000,209,791,NA,12.4,2690.2,1341.5,1348.7,1228,61266,NA,NA,5.5757936212921,0.591777563006468,5.87316928109434,0.238272247416549,24.4219760612594,2.10727826927366,1.25566872351498,62.6719203033232,13.4190766485763,0.456471637796446,20.0356850791763,43.4911902460784,0.49866180953089,16.3222668364182,NA
"Samarkand",2001,917,131.1,1317,16.3,1.2,67.2,61.3,34,56.4,17.9,169.9,26.5,4303,3121,14.9,112,NA,NA,NA,979,218,761,NA,11.8,2729.9,1362,1367.9,1314,61717,NA,NA,5.45807538737683,0.48243525403861,5.97091468551962,0.335909740283527,24.6162863108539,1.5762482142203,1.14326532107403,62.2367119674713,12.454668669182,0.481336312685446,20.6600974394666,41.0271438514231,0.498919374336056,15.8627282596367,NA
"Samarkand",2002,1090,171.1,1499,21.6,0.9,69.1,190.5,38.9,66,17.9,220.4,26.4,3287,3006,14.7,111,3.16,23.7,NA,952,205,747,NA,11.3,2769.5,1382.4,1387.1,1520,63592,NA,NA,5.30781729554071,0.541252933742553,7.79924174038635,0.393572847084311,24.9503520491063,1.18685683336342,1.0853944755371,79.5811518324607,14.0458566528254,0.54883552987904,23.8310164289583,40.0794367214299,0.499151471384727,14.9704365328972,NA
"Samarkand",2003,1136,247.7,1539,18.3,1.1,77.3,176.6,38.2,72.8,20.9,282.4,37.3,3326,2390,14.8,110,3.11,23.7,NA,839,167,672,NA,11.4,2807.6,1402,1405.6,1627,60402,NA,NA,5.27140618321698,0.548155007835874,6.51802251032911,0.404616042171249,27.5324120245049,1.18464168684998,0.851260863370851,100.584128793275,13.6059267701952,0.579498504060407,25.9296196039322,39.1793702806668,0.499358883031771,13.8902685341545,NA
"Samarkand",2004,3654,218.8,1516,12.2,1.2,84.8,127.7,56.7,82,22.5,343.4,43.1,4020,2338,14.9,118,3,24.3,NA,755,148,607,NA,11.1,2846.6,1421.7,1424.9,1709,62695,NA,NA,5.23431462095131,0.532565165460549,4.28581465608094,1.28363661912457,29.7899248225954,1.412211058807,0.821330710321085,120.63514368018,19.9184992622778,0.600365348134617,28.8062952293965,41.4529614276681,0.499437925946744,12.0424276258075,NA
"Samarkand",2005,1395,222.2,1430,14.6,0.9,97.6,113.5,51.1,85,30.8,275.3,32.2,3189,2811,14.8,112,2.9,24.7,NA,800,187,613,NA,10.9,2887.4,1442.2,1445.2,1728,63147,NA,NA,5.12571863960657,0.495255246934959,5.05645217150377,0.48313361501697,33.8020364341622,1.10445383389901,0.973540209184734,95.3452933434924,17.6975826002632,0.598462284408118,29.4382489436864,38.7892221375632,0.499480501489229,12.6688520436442,NA
"Samarkand",2006,1690,216,1631,18.5,1,103,85.3,55,99.6,29.6,298.7,33.4,3057,2957,14.8,112,2.9,25.4,NA,827,159,668,NA,10.5,2931.5,1464.6,1466.9,1701,68755,NA,NA,5.04860992665871,0.556370458809483,6.31076240832338,0.57649667405765,35.1355961112059,1.0428108476889,1.00869861845472,101.893228722497,18.7617260787992,0.58024901927341,33.9757803172437,38.2056967422821,0.499607709363807,12.028216129736,NA
"Samarkand",2007,1584,226.7,1628,23.8,1.2,99.3,96.1,60.2,109.6,32.2,310,32.8,3211,2789,14.6,111,2.9,25.8,NA,864,186,678,NA,10.2,2979.4,1489.1,1490.3,1734,68998,NA,NA,4.90031549976505,0.546418742028596,7.9881855407129,0.531650667919715,33.3288581593609,1.07773377190038,0.936094515674297,104.047794858025,20.2054104853326,0.581996375109082,36.7859300530308,37.2558233201316,0.499798617171242,12.5221020899157,NA
"Samarkand",2008,1491,256,1513,22.7,1.2,116.7,72,70.3,118,42.3,319,41.6,3689,3044,14.1,101,2.8,26.3,NA,857,173,684,NA,9.8,3032.5,1516.5,1516,1670,78002,NA,NA,4.64962901896125,0.498928276999176,7.48557295960429,0.491673536685903,38.4830997526793,1.21648804616653,1.0037922506183,105.193734542457,23.1821929101401,0.550700741962078,38.9117889530091,33.3058532563891,0.500082440230833,10.986897771852,NA
"Samarkand",2009,1568,250.5,1749,28.3,1.7,104.8,77.5,64.3,118.6,36.3,339.2,46,3036,2958,14.1,104,2.5,26.2,NA,712,212,500,24.2,9.5,3090.3,1546.2,1544.1,1838,75123,NA,NA,4.56266381904669,0.565964469468984,9.15768695595897,0.507394104132285,33.9125651231272,0.98242889039899,0.957188622463838,109.762806200045,20.8070413875675,0.594764262369349,38.3781509885772,33.6536905802026,0.500339772837589,9.47778975813,NA
"Samarkand",2010,1585,251.1,1602,34.5,1.1,133.7,92.3,90.7,118.7,36.5,352.2,30.4,3078,2905,14.2,107,2.5,27,NA,704,241,463,23.2,7.3,3194.9,1597.1,1597.8,1731,75213,NA,NA,4.44458355504085,0.501424144730664,10.7984600456978,0.496103164418292,41.8479451626029,0.963410435381389,0.909261635731948,110.238192118689,28.3889949607186,0.541800995336317,37.1529625340386,33.4908760837585,0.499890450405333,9.36008402802707,NA
"Samarkand",2011,1643,244.8,1564,37.2,1.5,138.5,80.3,75.4,129,32.7,375.9,36.3,3138,2577,14.1,111,2.45,27.5,NA,666,253,413,22.4,8.7,3298.5,1647.6,1650.9,1541,73903,1202.6,2068.2,4.27467030468395,0.474154918902531,11.2778535698045,0.49810519933303,41.9887827800515,0.951341518872215,0.781264211005002,113.960891314234,22.8588752463241,0.467182052448082,39.1086857662574,33.6516598453843,0.49949977262392,9.01181278161915,0.364589965135668
"Samarkand",2012,1732,209.3,1487,38.3,1.4,138.1,100.8,77.8,128.8,37.4,396.2,37.6,3059,3276,14.2,125,2.42,27.9,NA,571,287,284,22.1,8.3,3353.6,1676.5,1677.1,1432,74137,1301.2,2025,4.23425572519084,0.443404103053435,11.4205629770992,0.516459923664122,41.1796278625954,0.912154103053435,0.976860687022901,118.141698473282,23.1989503816794,0.427003816793893,38.4064885496183,37.2733778625954,0.49991054389313,7.70195718736933,0.388000954198473
"Samarkand",2013,2237,206.3,1584,39.4,1.1,149,108.4,77,137.7,45,428.9,45.2,3960,3158,13.2,98,2.34,27.9,NA,645,301,344,24.1,8.3,3413.3,1708.3,1705,1633,82390,1312.7,2068.2,3.86722526587174,0.464067031904608,11.543081475405,0.655377493920839,43.6527700465825,1.16016757976152,0.925204347698708,125.655523979726,22.5588140509185,0.478422640846102,40.3421908417074,28.7112178829871,0.500483403158234,7.82861997815269,0.384583833826502
"Samarkand",2014,2623,186.8,1528,43.1,1.5,194.5,122.3,79.4,141.5,45.4,448.8,47.7,4327,3545,12.8,89,2.37,28.9,25.2,763,315,448,25.2,8,3480.2,1743.5,1736.7,1781,87833,1324.8,2120.8,3.67794954312971,0.439055226711109,12.3843457272571,0.753692316533533,55.8875926670881,1.24331934946267,1.01861961956209,128.958105855985,22.8147807597265,0.511752198149532,40.6585828400667,25.5732429170737,0.500976955347394,8.68693998838705,0.380667777713925
"Samarkand",2015,3096,189.8,1786,46,1.5,206.3,124.7,84.5,150.3,46.3,458.3,48.6,4584,4605,13,91,2.39,29.1,25,895,289,606,25,7.6,3549.4,1779.5,1769.9,1867,88649,1337,2177.8,3.66259086042711,0.503183636670987,12.9599368907421,0.872260100298642,58.1224995773934,1.2914858849383,1.29740237786668,129.120414717981,23.8068405927762,0.526004395109033,42.3451851017073,25.6381360229898,0.501352341240773,10.0959965707453,0.376683383107004
"Samarkand",2016,3259,195.7,1733,53,0.8,217.3,125.1,92.6,149.5,43.7,465.8,61.7,3917,4536,12.9,89,2.3,28.7,24.4,706,218,488,24.4,7.5,3617.8,1814.7,1803.1,1914,88295,1355.3,2228.6,3.56570291337277,0.479020399137597,14.6497871634695,0.900823705014097,60.064127370225,1.08270219470396,1.25380065233015,128.752280391398,25.5956658742882,0.529050804356239,41.3234562441263,24.6005859914865,0.501603184255625,7.99592275893312,0.374619934766985
"Samarkand",2017,3940,226.8,3813,60.4,1.8,133.4,80.6,83.3,147.3,42.8,392.5,35.7,3935,4724,13.3,90,2.37,29.4,24.4,672,228,444,24.4,8.3,3685.9,1850.1,1835.8,1926,89956,1372.8,2278.9,3.60834531593369,1.03448275862069,16.3867712092026,1.06893838682547,36.191974822974,1.06758186603001,1.28164084755419,106.486882443908,22.5996364524268,0.522531810412654,39.9631026343634,24.4173743183483,0.501939824737513,7.47031882253546,0.372446349602539
"Samarkand",2018,4166,230.8,1744,58.1,1.4,130.9,76,68.6,149.3,48.5,394.8,37.6,4860,4396,15,85,2.34,29.7,26.3,705,218,487,26.3,6.6,3759.5,1888.5,1871,1881,98909,1390.8,2329.3,3.98989227290863,0.463891474930177,15.4541827370661,1.10812608059582,34.8184599015827,1.2927250964224,1.16930442878042,105.013964622955,18.2471073281021,0.500332491022742,39.7127277563506,22.6093895464822,0.502327437159197,7.12776390419477,0.369942811544088
"Samarkand",2019,4914,262.6,592,61.2,1.8,182.4,30,86.7,145.8,48.9,456,39.7,4389,4140,18.5,99,2.49,29.7,26.2,714,263,451,26.2,6.2,3838.1,1929.3,1908.8,2112,100656,1414.7,2384.2,4.82009327531852,0.154242984810193,15.9453896459186,1.28032099215758,47.5235142388161,1.14353456137151,1.07865871134155,118.80878559704,22.5893019983846,0.55027227013366,37.9875459211589,25.7940126625153,0.502670592220109,7.09346685741535,0.368593835491519
"Samarkand",2020,4293,221.8,1863,84.2,1.7,254.8,62.9,112.7,120.4,39.3,434.5,41.1,1937,2118,14.8,109,2.52,30.1,25.9,662,251,411,25.9,3.3,3912.5,1967.7,1944.8,1547,101414,1438.3,2439.1,3.78274760383387,0.476166134185304,21.5207667731629,1.09725239616613,65.1246006389776,0.495079872204473,0.541341853035144,111.054313099042,28.8051118210863,0.395399361022364,30.7731629392971,27.8594249201278,0.502926517571885,6.5276983453961,0.36761661341853
"Samarkand",2021,4802,216.2,2295,96.1,1.7,294.1,104.2,128,148.6,59.9,429.6,34.9,2326,4797,17.1,120,NA,31,27.7,NA,NA,NA,27.7,6.5,3989.5,2007.1,1982.4,1722,110455,1458.7,2489,4.28625140995112,0.575260057651335,24.0882316079709,1.20365960646698,73.7185110916155,0.583030454944229,1.20240631658103,107.682667000877,32.0842210803359,0.431633036721394,37.2477754104524,30.0789572628149,0.503095626018298,NA,0.365634791327234
"Samarkand",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1483.2,2548.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Surkhandarya",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,NA,NA,NA,NA,NA,1310.4,655.3,655.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.4175824175824,0.500076312576312,NA,NA
"Surkhandarya",1991,427,NA,598,20.5,0.9,64.6,13,32.9,NA,10.6,256,36.3,16398,11007,16.7,110,NA,NA,NA,NA,NA,NA,NA,NA,1356.4,678.9,677.5,NA,NA,NA,NA,12.3120023591861,0.440872898849897,15.1135358301386,0.314803892657033,47.6260690061929,12.0893541728104,8.11486287230905,188.73488646417,24.2553818932468,NA,NA,81.097021527573,0.500516071955175,NA,NA
"Surkhandarya",1992,400,NA,726,24.3,1.2,83.1,18.7,37.4,NA,10.4,254.9,47.9,6597,10639,11.2,110,NA,NA,NA,NA,NA,NA,NA,14.8,1406.7,704.5,702.2,NA,NA,NA,NA,7.96189663752044,0.516101514182128,17.2744721689059,0.284353451340016,59.0744295158882,4.68969929622521,7.56309092201607,181.204236866425,26.5870477002915,NA,NA,78.1971991185043,0.500817516172603,NA,NA
"Surkhandarya",1993,1498,NA,754,24.9,0.9,101,19.6,30.4,NA,8.9,241.3,39,10021,10505,11.5,115,NA,NA,NA,NA,NA,NA,NA,13.6,1459,731.1,727.9,NA,NA,NA,NA,7.88211103495545,0.516792323509253,17.0664838930775,1.02673063742289,69.2254969156957,6.86840301576422,7.20013708019191,165.387251542152,20.8361891706648,NA,NA,78.8211103495545,0.501096641535298,NA,NA
"Surkhandarya",1994,1109,NA,824,17.4,1.2,142.9,30.2,42.1,54.9,17.9,220.3,39.5,3856,8617,9,115,NA,NA,NA,NA,NA,NA,NA,13,1508.7,756.6,752.1,NA,NA,NA,NA,5.96540067607874,0.546165573009876,11.5331079737522,0.73506992775237,94.7173062901836,2.55584277855107,5.71153973619673,146.019752104461,27.9048187181017,NA,36.3889441240803,76.2245641943395,0.50149135016902,NA,NA
"Surkhandarya",1995,998,NA,862,21.3,0.9,151,34.4,35.3,41.3,15.6,214.2,39.2,6111,5268,8.8,115,NA,NA,NA,NA,NA,NA,NA,13.3,1555.2,780.3,774.9,NA,NA,NA,NA,5.65843621399177,0.554269547325103,13.695987654321,0.641718106995885,97.093621399177,3.92939814814815,3.38734567901235,137.731481481481,22.6980452674897,NA,26.5560699588477,73.9454732510288,0.501736111111111,NA,NA
"Surkhandarya",1996,976,NA,913,27,1.7,104,49.2,44.8,45.1,15.7,192.2,39.7,3175,7325,8.7,111,NA,NA,NA,NA,NA,NA,NA,12.8,1600.3,803.4,796.9,NA,NA,NA,NA,5.43648065987627,0.570518027869774,16.8718365306505,0.609885646441292,64.9878147847279,1.98400299943761,4.57726676248203,120.102480784853,27.9947509841905,NA,28.182215834531,69.3619946260076,0.502030869212023,NA,NA
"Surkhandarya",1997,688,93.7,934,33.6,2.2,114,55.8,48.4,47.4,18.1,197.1,41.9,6440,5182,8.1,109,NA,NA,NA,NA,NA,NA,NA,12.1,1644.3,826.2,818.1,NA,NA,NA,NA,4.92610837438424,0.568022866873442,20.4342273307791,0.418415131058809,69.3304141580004,3.91656023839932,3.15149303655051,119.868637110016,29.4350179407651,NA,28.8268564130633,66.2896065194916,0.502463054187192,NA,NA
"Surkhandarya",1998,649,80.1,953,21.2,1.9,107.9,51.8,43.1,34.4,14.9,191,32.3,1986,4993,7.6,108,NA,NA,NA,NA,NA,NA,NA,11.3,1684.1,846.7,837.4,NA,NA,NA,NA,4.51279615224749,0.565880885933139,12.5883261089009,0.38536903984324,64.0698295825664,1.17926488925836,2.96478831423312,113.413692773588,25.5923044949825,NA,20.4263404785939,64.1292084793065,0.502761118698415,NA,NA
"Surkhandarya",1999,611,73.3,973,19.9,0.7,101.7,61.6,39.3,41.4,10.7,136.1,35.6,2179,4032,7.3,107,NA,NA,NA,NA,NA,NA,NA,11.3,1719.2,864.7,854.5,NA,NA,NA,NA,4.24616100511866,0.565960912052117,11.5751512331317,0.355397859469521,59.1554211261052,1.26744997673336,2.34527687296417,79.164727780363,22.8594695207073,NA,24.0809678920428,62.2382503489995,0.502966496044672,NA,NA
"Surkhandarya",2000,671,76.5,994,17.3,0.8,94.1,61.4,35.4,37.4,9.8,112.9,30.7,2155,2649,7.6,92,NA,NA,NA,930,168,762,NA,11.3,1753.5,882.4,871.1,1040,44834,NA,NA,4.33418876532649,0.56686626746507,9.86598232107214,0.382663244938694,53.6641003706872,1.22897063016824,1.51069289991446,64.3855146849159,20.1881950384944,0.593099515255204,21.3287710293698,52.466495580268,0.503222127174223,20.7431859749297,NA
"Surkhandarya",2001,215,79.8,1019,19.7,0.9,101,66.5,38.1,37.5,10.5,120.1,34.9,1377,2466,8.7,88,NA,NA,NA,788,141,647,NA,11.1,1785.7,898.8,886.9,1103,41823,NA,NA,4.87203897631181,0.570644565156521,11.0320882567061,0.120400963207706,56.5604524836199,0.771126169009352,1.38097104776838,67.2565380523044,21.3361706893655,0.617684941479532,21.000168001344,49.2803942431539,0.503332026656213,18.8413074145805,NA
"Surkhandarya",2002,287,103.3,1034,17.8,0.7,85,66,32.8,48.9,9.5,109.9,30.1,2500,2124,8.7,91,2.4,17,NA,691,128,563,NA,11.2,1817.7,915,902.7,1142,44378,NA,NA,4.7862683611157,0.568850745447544,9.79259503768499,0.157891841337955,46.762392033889,1.37536447158497,1.16850965505859,60.4610221708753,18.0447818671948,0.628266490620014,26.902129064202,50.0632667656929,0.503383396600099,15.5707783135788,NA
"Surkhandarya",2003,327,106.8,1054,19.5,0.5,103,56,39.9,41.4,11.5,114,31.9,1109,1880,8.7,91,2.36,17,NA,625,118,507,NA,11,1849.3,930.9,918.4,1265,41767,NA,NA,4.70448277726707,0.569945384740172,10.54453036284,0.176823663007625,55.6967501216677,0.599686367814849,1.01660087600714,61.644946736603,21.5757313578111,0.684042610717569,22.3868490780295,49.20780835992,0.503379657167577,14.9639667680226,NA
"Surkhandarya",2004,400,111,1071,23.5,0.4,94.3,33.8,44,39.3,12.1,115.3,33.4,1342,1697,8.5,90,2.22,17.8,NA,485,106,379,NA,10.5,1879.6,946.2,933.4,1247,41593,NA,NA,4.52223877420728,0.569802085550117,12.5026601404554,0.212811236433284,50.1702489891466,0.713981698233667,0.902851670568206,61.342838901894,23.4092360076612,0.663439029580762,20.9087039795701,47.8825281974888,0.503404979782933,11.6606159690333,NA
"Surkhandarya",2005,417,120.4,1084,27.4,0.7,101,28.4,39.3,38,12.5,141.1,31.9,2065,1684,8.4,88,2.1,18.2,NA,483,100,383,NA,10.1,1910,961.7,948.3,1264,41847,NA,NA,4.3979057591623,0.567539267015707,14.3455497382199,0.218324607329843,52.8795811518325,1.08115183246073,0.881675392670157,73.8743455497382,20.5759162303665,0.661780104712042,19.8952879581152,46.0732984293194,0.503507853403141,11.5420460248046,NA
"Surkhandarya",2006,453,122.7,1117,34.9,0.5,100.9,29,39.7,35.7,13.4,145.7,33.2,1633,1615,8.4,86,2,18.5,NA,452,87,365,NA,9.9,1941.5,977.8,963.7,1115,44036,NA,NA,4.3265516353335,0.575328354365182,17.975791913469,0.233324748905485,51.9701261910894,0.841102240535668,0.831831058459954,75.0450682462014,20.4481071336595,0.574298223023435,18.3878444501674,44.2956476950811,0.503631212979655,10.2643291852121,NA
"Surkhandarya",2007,463,134.4,1097,33.1,0.5,100.9,32.3,40.6,45.8,13.3,207,30.4,1724,1846,7.4,83,2,19.1,NA,450,115,335,NA,9.6,1974.9,994.7,980.2,1128,45762,NA,NA,3.74702516583118,0.555471163096866,16.7603422958124,0.234442250240518,51.0911944908603,0.872955592688237,0.934730872449238,104.815433692845,20.5580029368576,0.571168160413185,23.1910476479822,42.027444427566,0.50367107195301,9.83348629867576,NA
"Surkhandarya",2008,529,129.3,1032,31.9,0.6,80.7,34.1,38.5,39.8,18.1,204.7,25.7,2385,1801,7.5,83,1.9,19.8,NA,433,118,315,NA,9.1,2013,1014.1,998.9,1052,52162,NA,NA,3.725782414307,0.512667660208644,15.8469945355191,0.262791852955787,40.0894187779434,1.18479880774963,0.894684550422255,101.689021361153,19.1256830601093,0.522603079980129,19.7714853452558,41.2319920516642,0.503775459513164,8.30106207584065,NA
"Surkhandarya",2009,554,142.2,1028,28.4,0.5,83.4,33.6,40.9,45.4,14.5,219.4,22.5,3221,1820,7.5,81,1.8,20.5,NA,442,213,229,24.9,8.7,2054.4,1035,1019.4,962,51153,NA,NA,3.65070093457944,0.500389408099688,13.8239875389408,0.269665109034268,40.5957943925234,1.56785436137072,0.885903426791277,106.795171339564,19.9084890965732,0.468263239875389,22.0989096573209,39.4275700934579,0.503796728971963,8.64074443336657,NA
"Surkhandarya",2010,563,156.9,1103,30.1,0.5,83.5,33.3,38.8,45.5,12.6,255.6,23.1,1380,2214,7.9,78,1.8,21,NA,400,158,242,23.7,7.3,2125,1069.6,1055.4,910,51103,NA,NA,3.71764705882353,0.519058823529412,14.1647058823529,0.264941176470588,39.2941176470588,0.649411764705882,1.04188235294118,120.282352941176,18.2588235294118,0.428235294117647,21.4117647058824,36.7058823529412,0.503341176470588,7.82732911962116,NA
"Surkhandarya",2011,535,169.8,1001,33.8,0.5,105.3,33.7,47.3,48.5,15.3,277.6,27,2403,2083,7.5,74,1.71,21.5,NA,350,147,203,24.6,8.2,2197,1104.7,1092.3,901,54114,794.7,1380.4,3.41374601729631,0.455621301775148,15.3846153846154,0.243513882567137,47.9289940828402,1.09376422394174,0.948111060537096,126.354119253528,21.5293582157487,0.410104688211197,22.0755575785162,33.6822940373236,0.502822030040965,6.46782717965776,0.361720527992717
"Surkhandarya",2012,464,139,877,40.7,0.6,129.7,32.8,66.7,47.8,21.7,335.8,24.2,2921,2881,7.5,70,1.66,21.7,NA,391,224,167,23.4,8.1,2239.7,1126.3,1113.4,880,52512,807.9,1411,3.34866276733491,0.391570299593696,18.1720766174041,0.207170603205787,57.909541456445,1.3041925257847,1.28633299102558,149.930794302808,29.7807742108318,0.39290976470063,21.3421440371478,31.2541858284592,0.502879849979908,7.44591712370506,0.360717953297317
"Surkhandarya",2013,746,130.4,1003,46,0.6,134.9,43.7,76,66.6,24.7,374.7,31.9,4410,2482,7.5,64,1.62,21.8,NA,442,256,186,24.7,8.2,2284.5,1149.7,1134.8,935,56539,819.2,1441.4,3.28299409061064,0.439045743050996,20.1356970890786,0.326548478879405,59.05012037645,1.93040052527905,1.08645217771941,164.018384766907,33.2676734515211,0.409279929962793,29.1529875246225,28.0148829065441,0.50326110746334,7.8176126213764,0.358590501203765
"Surkhandarya",2014,712,115.1,944,50,0.5,140,45.5,88.1,66.7,28.7,369.5,36.3,1488,2637,7.5,44,1.59,22,26,597,275,322,26,7.5,2333.3,1175.2,1158.1,921,60717,831.5,1476.8,3.21433163330905,0.404577208245832,21.4288775553936,0.305147216388806,60.0008571551022,0.637723396048515,1.13015900227146,158.359405134359,37.7576822526036,0.394719924570351,28.5861226588951,18.8574122487464,0.503664338061972,9.83250160581056,0.356362233746196
"Surkhandarya",2015,947,102.8,1052,53.2,1,139.8,44.6,96.8,53.9,33.5,412.1,31.1,1299,2698,7.5,50,1.56,21.8,27,634,318,316,27,6.8,2384.9,1202.3,1182.6,908,64424,845.2,1513.1,3.14478594490335,0.441108641871777,22.3070149691811,0.39708163864313,58.6188100129984,0.54467692565726,1.1312843305799,172.795505052623,40.5887039288859,0.380728751729632,22.6005283240387,20.965239632689,0.50413015220764,9.84105302371787,0.354396410750975
"Surkhandarya",2016,982,95,1007,56,0.9,148.7,51.1,95,66.8,33.2,415.4,38.2,4349,2312,7.9,53,1.57,22,25.7,564,237,327,25.7,7,2437,1229.5,1207.5,993,62638,861.1,1550.4,3.24169060320066,0.413212966762413,22.9790726302831,0.402954452195322,61.0176446450554,1.7845711940911,0.948707427164547,170.455478046779,38.9823553549446,0.407468198604842,27.4107509232663,21.7480508822323,0.50451374640952,9.00411890545675,0.353344275748872
"Surkhandarya",2017,1481,114.4,1259,57.5,0.6,111.5,47.8,96.7,72.3,27.5,417.4,41.6,2064,3664,8.4,58,1.56,21.9,26.1,585,241,344,26.1,6.7,2488.3,1255.9,1232.4,933,64908,877.6,1684.7,3.37579873809428,0.505967929911988,23.1081461238597,0.595185467990194,44.80970944018,0.829481975646023,1.47249125909255,167.745046819113,38.8618735682996,0.374954788409758,29.0559819957401,23.3090865249367,0.50472209942531,9.01275651691625,0.352690591970422
"Surkhandarya",2018,2081,150.9,1147,58.3,1.1,147.5,9.6,103.4,59.4,38.5,383.7,41,1655,3148,8.8,64,1.64,22.1,26.9,628,242,386,26.9,6.8,2542.1,1283.7,1258.4,947,68259,893.3,1620.9,3.46170488965816,0.451201762322489,22.9337948939853,0.818614531293026,58.0228944573384,0.651036544589119,1.23834624916408,150.938200700208,40.6750324534833,0.372526651193895,23.3665080051926,25.1760355611502,0.504976200778884,9.2002519814237,0.351402383855867
"Surkhandarya",2019,1709,158.2,NA,70.1,1,132.6,7.9,86.1,49.2,42.7,321.5,37.4,2795,2242,8.5,57,1.57,22.5,28,603,232,371,28,6.4,2599.5,1313.2,1286.3,911,72680,910.6,1659.3,3.26985958838238,NA,26.9667243700712,0.657434121946528,51.0098095787652,1.07520677053279,0.86247355260627,123.677630313522,33.1217541834968,0.350452010001923,18.9267166762839,21.9272937103289,0.505174071936911,8.29664281783159,0.350298134256588
"Surkhandarya",2020,2304,132.6,1162,66.9,0.6,182.2,22.4,95.3,43.4,33.2,295,27.1,1534,1473,8.7,62,1.5,22.1,28.1,640,330,310,28.1,3.3,2655,1341.5,1313.5,655,74658,954,1675.1,3.27683615819209,0.437664783427495,25.1977401129943,0.867796610169492,68.6252354048964,0.577777777777778,0.554802259887006,111.111111111111,35.894538606403,0.246704331450094,16.346516007533,23.3521657250471,0.505273069679849,8.57242358488039,0.359322033898305
"Surkhandarya",2021,2478,118.2,1194,70,0.6,197,45.9,69,54.4,51,299.9,28.5,743,3042,8.8,63,NA,22.8,29.9,NA,NA,NA,29.9,6.5,2712,1370.9,1341.1,772,80975,971.2,1709.6,3.24483775811209,0.440265486725664,25.811209439528,0.913716814159292,72.6401179941003,0.273967551622419,1.1216814159292,110.582595870206,25.4424778761062,0.284660766961652,20.0589970501475,23.2300884955752,0.505494100294985,NA,0.35811209439528
"Surkhandarya",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,993.3,1749.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syrdarya",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,556.7,276.8,279.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.7964792527393,0.497215735584696,NA,NA
"Syrdarya",1991,200,NA,406,5.5,0.3,20.1,3.1,9.9,NA,4.5,83.1,12.2,2998,3830,7.7,53,NA,NA,NA,NA,NA,NA,NA,NA,562.2,280.2,282,NA,NA,NA,NA,13.6961935254358,0.72216293134116,9.78299537531128,0.355745286374956,35.752401280683,5.33262184276058,6.8125222340804,147.812166488794,17.6093916755603,NA,NA,94.2725008893632,0.498399146211313,NA,NA
"Syrdarya",1992,201,NA,390,4.1,0.3,18,2.9,9.9,NA,3.7,77.9,12.5,4619,3320,6.4,55,NA,NA,NA,NA,NA,NA,NA,14.2,571.5,285,286.5,NA,NA,NA,NA,11.1986001749781,0.68241469816273,7.17410323709536,0.351706036745407,31.496062992126,8.082239720035,5.8092738407699,136.307961504812,17.3228346456693,NA,NA,96.2379702537183,0.498687664041995,NA,NA
"Syrdarya",1993,133,NA,341,4,0.4,18.2,3,11.5,NA,3.7,81.3,12.2,3902,3597,5.1,51,NA,NA,NA,NA,NA,NA,NA,14.2,585.9,292.2,293.7,NA,NA,NA,NA,8.70455709165387,0.582010582010582,6.82710360129715,0.22700119474313,31.063321385902,6.65983956306537,6.13927291346646,138.760880696365,19.6279228537293,NA,NA,87.0455709165387,0.498719918074757,NA,NA
"Syrdarya",1994,121,NA,360,3.3,0.3,24.8,2.2,11.5,10.1,3.1,61.4,10.6,3814,3545,5.1,50,NA,NA,NA,NA,NA,NA,NA,14.1,598.6,298.8,299.8,NA,NA,NA,NA,8.51987971934514,0.601403274306716,5.51286334781156,0.202138322753091,41.4300033411293,6.37153357834948,5.9221516872703,102.572669562312,19.2114934847979,NA,16.8727029736051,83.5282325425994,0.499164717674574,NA,NA
